,Name,Date,Close,Marketcap
55,Ethereum,2015-10-02 23:59:59,0.67857403,49966501.6492
56,Ethereum,2015-10-03 23:59:59,0.68717098,50616971.5371
57,Ethereum,2015-10-04 23:59:59,0.66837901,49249082.5282
58,Ethereum,2015-10-05 23:59:59,0.62864298,46336892.3718
59,Ethereum,2015-10-06 23:59:59,0.65064502,47974297.647
60,Ethereum,2015-10-07 23:59:59,0.60938799,44947526.8207
61,Ethereum,2015-10-08 23:59:59,0.62171602,45872836.6492
62,Ethereum,2015-10-09 23:59:59,0.65062797,48022036.4668
63,Ethereum,2015-10-10 23:59:59,0.62785703,46356710.6017
64,Ethereum,2015-10-11 23:59:59,0.63496298,46897253.1371
65,Ethereum,2015-10-12 23:59:59,0.62603003,46253823.0733
66,Ethereum,2015-10-13 23:59:59,0.60765499,44911717.5497
67,Ethereum,2015-10-14 23:59:59,0.52296799,38665409.2353
68,Ethereum,2015-10-15 23:59:59,0.56187803,41556025.1831
69,Ethereum,2015-10-16 23:59:59,0.53649497,39691829.0675
70,Ethereum,2015-10-17 23:59:59,0.54717797,40496031.2139
71,Ethereum,2015-10-18 23:59:59,0.51773399,38329701.7663
72,Ethereum,2015-10-19 23:59:59,0.48901400,36215624.0027
73,Ethereum,2015-10-20 23:59:59,0.43482900,32213626.1748
74,Ethereum,2015-10-21 23:59:59,0.44732901,33150825.5038
75,Ethereum,2015-10-22 23:59:59,0.56770200,42085191.5066
76,Ethereum,2015-10-23 23:59:59,0.53965700,40020348.1806
77,Ethereum,2015-10-24 23:59:59,0.56358999,41809763.8084
78,Ethereum,2015-10-25 23:59:59,0.61603898,45716386.9461
79,Ethereum,2015-10-26 23:59:59,0.73131698,54289124.0613
80,Ethereum,2015-10-27 23:59:59,0.86964101,64580262.8964
81,Ethereum,2015-10-28 23:59:59,1.00248003,74469863.8755
82,Ethereum,2015-10-29 23:59:59,1.20666003,89668666.9263
83,Ethereum,2015-10-30 23:59:59,1.04121995,77401817.2165
84,Ethereum,2015-10-31 23:59:59,0.91662699,68163367.7987
85,Ethereum,2015-11-01 23:59:59,1.05567002,78530262.549
86,Ethereum,2015-11-02 23:59:59,0.98978901,73654327.4045
87,Ethereum,2015-11-03 23:59:59,1.01336002,75434113.5622
88,Ethereum,2015-11-04 23:59:59,0.89905000,66947929.5186
89,Ethereum,2015-11-05 23:59:59,0.89563698,66716645.436000004
90,Ethereum,2015-11-06 23:59:59,0.92603201,69004594.5381
91,Ethereum,2015-11-07 23:59:59,0.92797399,69172170.7158
92,Ethereum,2015-11-08 23:59:59,1.02746999,76614487.7911
93,Ethereum,2015-11-09 23:59:59,0.99927801,74537425.595
94,Ethereum,2015-11-10 23:59:59,0.93434799,69717801.3674
95,Ethereum,2015-11-11 23:59:59,0.79182899,59103443.2691
96,Ethereum,2015-11-12 23:59:59,0.89571100,66880152.2126
97,Ethereum,2015-11-13 23:59:59,0.90409601,67529353.6689
98,Ethereum,2015-11-14 23:59:59,0.88881201,66410517.6595
99,Ethereum,2015-11-15 23:59:59,0.90636802,67745801.3686
100,Ethereum,2015-11-16 23:59:59,0.92896199,69458010.7886
101,Ethereum,2015-11-17 23:59:59,1.00797999,75392161.9576
102,Ethereum,2015-11-18 23:59:59,0.99331897,74320768.7669
103,Ethereum,2015-11-19 23:59:59,0.95553201,71517342.4482
104,Ethereum,2015-11-20 23:59:59,0.92492002,69247997.803
105,Ethereum,2015-11-21 23:59:59,0.97614002,73107356.6545
106,Ethereum,2015-11-22 23:59:59,0.96801800,72523507.316
107,Ethereum,2015-11-23 23:59:59,0.94696897,70970606.3825
108,Ethereum,2015-11-24 23:59:59,0.90019101,67487355.7273
109,Ethereum,2015-11-25 23:59:59,0.86353701,64760707.3206
110,Ethereum,2015-11-26 23:59:59,0.88418299,66330891.8546
111,Ethereum,2015-11-27 23:59:59,0.86795098,65135634.9343
112,Ethereum,2015-11-28 23:59:59,0.91570300,68742122.2709
113,Ethereum,2015-11-29 23:59:59,0.87861401,65980041.5442
114,Ethereum,2015-11-30 23:59:59,0.87311900,65589555.3727
115,Ethereum,2015-12-01 23:59:59,0.87480003,65738066.7829
116,Ethereum,2015-12-02 23:59:59,0.82121003,61730774.9273
117,Ethereum,2015-12-03 23:59:59,0.81214303,61070307.4444
118,Ethereum,2015-12-04 23:59:59,0.84004098,63189182.3029
119,Ethereum,2015-12-05 23:59:59,0.86243802,64895497.4562
120,Ethereum,2015-12-06 23:59:59,0.83550000,62889050.4198
121,Ethereum,2015-12-07 23:59:59,0.81126398,61084950.7745
122,Ethereum,2015-12-08 23:59:59,0.82211798,61922409.1097
123,Ethereum,2015-12-09 23:59:59,0.79216701,59687098.3995
124,Ethereum,2015-12-10 23:59:59,0.84039599,63342630.2743
125,Ethereum,2015-12-11 23:59:59,0.92976201,70101842.4308
126,Ethereum,2015-12-12 23:59:59,0.97697300,73686283.9156
127,Ethereum,2015-12-13 23:59:59,0.95288402,71894531.31
128,Ethereum,2015-12-14 23:59:59,0.99302202,74947759.9932
129,Ethereum,2015-12-15 23:59:59,1.01415002,76568082.1105
130,Ethereum,2015-12-16 23:59:59,0.99118203,74858728.6464
131,Ethereum,2015-12-17 23:59:59,0.94070101,71069937.5023
132,Ethereum,2015-12-18 23:59:59,0.92012697,69538662.8935
133,Ethereum,2015-12-19 23:59:59,0.90807199,68650438.889
134,Ethereum,2015-12-20 23:59:59,0.90388501,68356312.6153
135,Ethereum,2015-12-21 23:59:59,0.90077102,68143245.5305
136,Ethereum,2015-12-22 23:59:59,0.86420202,65398931.8457
137,Ethereum,2015-12-23 23:59:59,0.85807699,64957356.0518
138,Ethereum,2015-12-24 23:59:59,0.86326200,65371538.3467
139,Ethereum,2015-12-25 23:59:59,0.87036300,65931377.2101
140,Ethereum,2015-12-26 23:59:59,0.85460299,64758910.1167
141,Ethereum,2015-12-27 23:59:59,0.85636503,64913918.9664
142,Ethereum,2015-12-28 23:59:59,0.84500498,64074279.0576
143,Ethereum,2015-12-29 23:59:59,0.87305403,66222901.1746
144,Ethereum,2015-12-30 23:59:59,0.91195798,69196765.2956
145,Ethereum,2015-12-31 23:59:59,0.93354201,70858022.7546
146,Ethereum,2016-01-01 23:59:59,0.94802397,71980386.4556
147,Ethereum,2016-01-02 23:59:59,0.93712401,71176658.0546
148,Ethereum,2016-01-03 23:59:59,0.97190499,73843291.6659
149,Ethereum,2016-01-04 23:59:59,0.95447999,72543706.6191
150,Ethereum,2016-01-05 23:59:59,0.95017600,72240974.3365
151,Ethereum,2016-01-06 23:59:59,0.95086002,72317149.0648
152,Ethereum,2016-01-07 23:59:59,0.94200498,71667152.1174
153,Ethereum,2016-01-08 23:59:59,0.98678899,75099809.2333
154,Ethereum,2016-01-09 23:59:59,0.98683298,75128312.2368
155,Ethereum,2016-01-10 23:59:59,0.99923098,76097646.3736
156,Ethereum,2016-01-11 23:59:59,1.06159997,80874514.4822
157,Ethereum,2016-01-12 23:59:59,1.14100003,86951445.9199
158,Ethereum,2016-01-13 23:59:59,1.12520003,85775571.842
159,Ethereum,2016-01-14 23:59:59,1.18958998,90714398.6816
160,Ethereum,2016-01-15 23:59:59,1.20800996,92149709.3458
161,Ethereum,2016-01-16 23:59:59,1.22028995,93117298.0889
162,Ethereum,2016-01-17 23:59:59,1.32746994,101329330.108
163,Ethereum,2016-01-18 23:59:59,1.42633998,108912541.749
164,Ethereum,2016-01-19 23:59:59,1.37138999,104750745.91600001
165,Ethereum,2016-01-20 23:59:59,1.53182006,117043471.825
166,Ethereum,2016-01-21 23:59:59,1.55357003,118743868.99700001
167,Ethereum,2016-01-22 23:59:59,1.50127006,114784064.87799999
168,Ethereum,2016-01-23 23:59:59,1.97266996,150874911.801
169,Ethereum,2016-01-24 23:59:59,2.14120007,163819883.503
170,Ethereum,2016-01-25 23:59:59,2.49926996,191276219.779
171,Ethereum,2016-01-26 23:59:59,2.27637005,174275655.89200002
172,Ethereum,2016-01-27 23:59:59,2.38855004,182923579.83200002
173,Ethereum,2016-01-28 23:59:59,2.52648997,193551355.741
174,Ethereum,2016-01-29 23:59:59,2.49496007,191198054.82299998
175,Ethereum,2016-01-30 23:59:59,2.44506001,187435391.2
176,Ethereum,2016-01-31 23:59:59,2.30604005,176834423.908
177,Ethereum,2016-02-01 23:59:59,2.21168995,169654870.54700002
178,Ethereum,2016-02-02 23:59:59,2.43964005,187200921.735
179,Ethereum,2016-02-03 23:59:59,2.52869010,194099729.616
180,Ethereum,2016-02-04 23:59:59,2.57803988,197953036.73
181,Ethereum,2016-02-05 23:59:59,2.53899002,195018591.758
182,Ethereum,2016-02-06 23:59:59,2.53446007,194733892.102
183,Ethereum,2016-02-07 23:59:59,2.96433997,227838892.268
184,Ethereum,2016-02-08 23:59:59,3.17979002,244479014.282
185,Ethereum,2016-02-09 23:59:59,4.04464006,311075408.079
186,Ethereum,2016-02-10 23:59:59,4.43626022,341305129.282
187,Ethereum,2016-02-11 23:59:59,6.01310015,462770854.833
188,Ethereum,2016-02-12 23:59:59,5.54697990,427037697.198
189,Ethereum,2016-02-13 23:59:59,5.38532019,414729231.256
190,Ethereum,2016-02-14 23:59:59,5.23972988,403647764.301
191,Ethereum,2016-02-15 23:59:59,5.28835011,407524960.273
192,Ethereum,2016-02-16 23:59:59,4.31528997,332648533.40099996
193,Ethereum,2016-02-17 23:59:59,3.75724006,289721943.02099997
194,Ethereum,2016-02-18 23:59:59,4.39912987,339328346.46
195,Ethereum,2016-02-19 23:59:59,4.73788977,365577845.264
196,Ethereum,2016-02-20 23:59:59,4.34133005,335088727.389
197,Ethereum,2016-02-21 23:59:59,4.65361977,359310563.07199997
198,Ethereum,2016-02-22 23:59:59,5.61649990,433798973.55
199,Ethereum,2016-02-23 23:59:59,5.58620977,431598156.705
200,Ethereum,2016-02-24 23:59:59,6.23647022,481995066.499
201,Ethereum,2016-02-25 23:59:59,6.10480022,471975063.749
202,Ethereum,2016-02-26 23:59:59,5.92166996,457966534.807
203,Ethereum,2016-02-27 23:59:59,6.42585993,497119697.839
204,Ethereum,2016-02-28 23:59:59,6.46834993,500569665.248
205,Ethereum,2016-02-29 23:59:59,6.33698988,490556569.934
206,Ethereum,2016-03-01 23:59:59,7.65368986,592677992.715
207,Ethereum,2016-03-02 23:59:59,8.46539021,655748795.66
208,Ethereum,2016-03-03 23:59:59,9.29415035,720179290.998
209,Ethereum,2016-03-04 23:59:59,10.40600014,806593727.418
210,Ethereum,2016-03-05 23:59:59,11.00370026,853205226.207
211,Ethereum,2016-03-06 23:59:59,11.38290024,882886756.0810001
212,Ethereum,2016-03-07 23:59:59,9.55263042,741166643.185
213,Ethereum,2016-03-08 23:59:59,9.84720993,764269545.2060001
214,Ethereum,2016-03-09 23:59:59,11.89799976,923733301.053
215,Ethereum,2016-03-10 23:59:59,11.30500031,877988473.2969999
216,Ethereum,2016-03-11 23:59:59,11.08279991,861012042.634
217,Ethereum,2016-03-12 23:59:59,13.53330040,1051728777.62
218,Ethereum,2016-03-13 23:59:59,14.47500038,1125287882.35
219,Ethereum,2016-03-14 23:59:59,12.45259953,968384041.3060001
220,Ethereum,2016-03-15 23:59:59,13.01000023,1012119266.35
221,Ethereum,2016-03-16 23:59:59,12.52089977,974447124.734
222,Ethereum,2016-03-17 23:59:59,11.08150005,865792702.512
223,Ethereum,2016-03-18 23:59:59,10.99810028,859618881.218
224,Ethereum,2016-03-19 23:59:59,10.53069973,823422649.589
225,Ethereum,2016-03-20 23:59:59,10.31980038,807256576.984
226,Ethereum,2016-03-21 23:59:59,11.86410046,928428769.9760001
227,Ethereum,2016-03-22 23:59:59,11.27480030,883434496.788
228,Ethereum,2016-03-23 23:59:59,12.41670036,973296474.834
229,Ethereum,2016-03-24 23:59:59,11.23499966,881027910.325
230,Ethereum,2016-03-25 23:59:59,10.74320030,842804288.762
231,Ethereum,2016-03-26 23:59:59,10.97399998,861261382.598
232,Ethereum,2016-03-27 23:59:59,10.41919994,818048966.5560001
233,Ethereum,2016-03-28 23:59:59,11.66559982,916272915.5239999
234,Ethereum,2016-03-29 23:59:59,11.65639973,915917612.37
235,Ethereum,2016-03-30 23:59:59,11.95289993,939593767.134
236,Ethereum,2016-03-31 23:59:59,11.40349960,896764774.204
237,Ethereum,2016-04-01 23:59:59,11.66359997,917590806.482
238,Ethereum,2016-04-02 23:59:59,11.59889984,912861403.635
239,Ethereum,2016-04-03 23:59:59,11.61830044,914757198.5860001
240,Ethereum,2016-04-04 23:59:59,11.15730000,878817014.8410001
241,Ethereum,2016-04-05 23:59:59,10.43809986,822498173.1980001
242,Ethereum,2016-04-06 23:59:59,10.68540001,842318789.1919999
243,Ethereum,2016-04-07 23:59:59,10.06970024,794097553.995
244,Ethereum,2016-04-08 23:59:59,9.71959019,766797893.055
245,Ethereum,2016-04-09 23:59:59,9.15062046,722193576.1389999
246,Ethereum,2016-04-10 23:59:59,8.93634033,705565729.9
247,Ethereum,2016-04-11 23:59:59,8.64379025,682735835.128
248,Ethereum,2016-04-12 23:59:59,7.44230986,588069233.928
249,Ethereum,2016-04-13 23:59:59,8.04442024,635899506.815
250,Ethereum,2016-04-14 23:59:59,8.38724041,663262433.599
251,Ethereum,2016-04-15 23:59:59,8.24277973,652099781.101
252,Ethereum,2016-04-16 23:59:59,8.60949993,681383665.851
253,Ethereum,2016-04-17 23:59:59,9.30910015,737045140.416
254,Ethereum,2016-04-18 23:59:59,9.03600025,715710192.647
255,Ethereum,2016-04-19 23:59:59,8.71487999,690548723.493
256,Ethereum,2016-04-20 23:59:59,8.46578979,671081004.1980001
257,Ethereum,2016-04-21 23:59:59,8.10216999,642511136.6869999
258,Ethereum,2016-04-22 23:59:59,7.82125998,620481616.002
259,Ethereum,2016-04-23 23:59:59,8.29479027,658310821.765
260,Ethereum,2016-04-24 23:59:59,8.00135040,635274078.405
261,Ethereum,2016-04-25 23:59:59,7.55433989,600026226.343
262,Ethereum,2016-04-26 23:59:59,7.39703989,587763649.591
263,Ethereum,2016-04-27 23:59:59,7.75997019,616849025.588
264,Ethereum,2016-04-28 23:59:59,7.17253017,570380061.149
265,Ethereum,2016-04-29 23:59:59,7.45729017,593261113.86
266,Ethereum,2016-04-30 23:59:59,8.81398010,701473016.6389999
267,Ethereum,2016-05-01 23:59:59,8.84650040,704335724.6960001
268,Ethereum,2016-05-02 23:59:59,10.16320038,809492236.116
269,Ethereum,2016-05-03 23:59:59,9.31126976,741932869.1539999
270,Ethereum,2016-05-04 23:59:59,9.41376972,750396087.1989999
271,Ethereum,2016-05-05 23:59:59,9.82610035,783576042.275
272,Ethereum,2016-05-06 23:59:59,9.34663963,745638475.9039999
273,Ethereum,2016-05-07 23:59:59,9.37051010,747838842.4260001
274,Ethereum,2016-05-08 23:59:59,9.48293018,757112769.34
275,Ethereum,2016-05-09 23:59:59,9.29773045,742621898.652
276,Ethereum,2016-05-10 23:59:59,9.36151981,748013845.869
277,Ethereum,2016-05-11 23:59:59,9.99627972,799045672.8210001
278,Ethereum,2016-05-12 23:59:59,10.05780029,804287196.013
279,Ethereum,2016-05-13 23:59:59,10.50660038,840514936.018
280,Ethereum,2016-05-14 23:59:59,10.23970032,819487227.993
281,Ethereum,2016-05-15 23:59:59,9.96234989,797607882.625
282,Ethereum,2016-05-16 23:59:59,11.17129993,894750992.03
283,Ethereum,2016-05-17 23:59:59,12.19880009,977439936.0289999
284,Ethereum,2016-05-18 23:59:59,13.55860043,1086834953.88
285,Ethereum,2016-05-19 23:59:59,14.76970005,1184385765.1
286,Ethereum,2016-05-20 23:59:59,13.63560009,1093879432.92
287,Ethereum,2016-05-21 23:59:59,14.01500034,1124761560.11
288,Ethereum,2016-05-22 23:59:59,14.28610039,1146979483.67
289,Ethereum,2016-05-23 23:59:59,13.46150017,1081207347.23
290,Ethereum,2016-05-24 23:59:59,12.73229980,1023046506.41
291,Ethereum,2016-05-25 23:59:59,12.52600002,1006875563.82
292,Ethereum,2016-05-26 23:59:59,12.43039989,999589701.5760001
293,Ethereum,2016-05-27 23:59:59,11.29580021,908715670.9530001
294,Ethereum,2016-05-28 23:59:59,11.89290047,957134590.162
295,Ethereum,2016-05-29 23:59:59,12.35039997,994349366.9860001
296,Ethereum,2016-05-30 23:59:59,12.72529984,1024940354.04
297,Ethereum,2016-05-31 23:59:59,14.07730007,1134278934.03
298,Ethereum,2016-06-01 23:59:59,14.00150013,1128621280.24
299,Ethereum,2016-06-02 23:59:59,13.73799992,1107823663.33
300,Ethereum,2016-06-03 23:59:59,13.84669971,1117035879.01
301,Ethereum,2016-06-04 23:59:59,13.74040031,1108902326.48
302,Ethereum,2016-06-05 23:59:59,13.97500038,1128276671.71
303,Ethereum,2016-06-06 23:59:59,13.93410015,1125426016.73
304,Ethereum,2016-06-07 23:59:59,14.51200008,1172565099.45
305,Ethereum,2016-06-08 23:59:59,14.41769981,1165411416.45
306,Ethereum,2016-06-09 23:59:59,14.39859962,1164331164.82
307,Ethereum,2016-06-10 23:59:59,13.90859985,1125141726.09
308,Ethereum,2016-06-11 23:59:59,14.19159985,1148494818.34
309,Ethereum,2016-06-12 23:59:59,15.74370003,1274609696.64
310,Ethereum,2016-06-13 23:59:59,17.60269928,1425681022.67
311,Ethereum,2016-06-14 23:59:59,18.89319992,1530808957.74
312,Ethereum,2016-06-15 23:59:59,18.35429955,1487730474.69
313,Ethereum,2016-06-16 23:59:59,20.58860016,1669490449.85
314,Ethereum,2016-06-17 23:59:59,15.37679958,1247381861.78
315,Ethereum,2016-06-18 23:59:59,11.33069992,919553124.6060001
316,Ethereum,2016-06-19 23:59:59,12.23419952,993283674.21
317,Ethereum,2016-06-20 23:59:59,11.83950043,961613933.897
318,Ethereum,2016-06-21 23:59:59,13.30669975,1081206507.33
319,Ethereum,2016-06-22 23:59:59,13.09510040,1064441460.9
320,Ethereum,2016-06-23 23:59:59,13.67619991,1112111665.09
321,Ethereum,2016-06-24 23:59:59,14.33209991,1165908840.19
322,Ethereum,2016-06-25 23:59:59,14.28299999,1162367709.05
323,Ethereum,2016-06-26 23:59:59,13.85019970,1127593039.55
324,Ethereum,2016-06-27 23:59:59,13.88389969,1130782776.69
325,Ethereum,2016-06-28 23:59:59,12.17560005,992040074.733
326,Ethereum,2016-06-29 23:59:59,12.61120033,1027934139.83
327,Ethereum,2016-06-30 23:59:59,12.46150017,1016130567.0
328,Ethereum,2016-07-01 23:59:59,12.19950008,995164390.365
329,Ethereum,2016-07-02 23:59:59,12.12839985,989751702.1810001
330,Ethereum,2016-07-03 23:59:59,11.72019958,956815986.213
331,Ethereum,2016-07-04 23:59:59,11.47099972,936840409.548
332,Ethereum,2016-07-05 23:59:59,10.61139965,866971679.599
333,Ethereum,2016-07-06 23:59:59,10.52890015,860571470.405
334,Ethereum,2016-07-07 23:59:59,10.10939980,826607192.575
335,Ethereum,2016-07-08 23:59:59,11.39459991,932056895.885
336,Ethereum,2016-07-09 23:59:59,10.96549988,897316511.546
337,Ethereum,2016-07-10 23:59:59,10.94760036,896201853.31
338,Ethereum,2016-07-11 23:59:59,10.45899963,856538033.8239999
339,Ethereum,2016-07-12 23:59:59,10.51609993,861548336.6539999
340,Ethereum,2016-07-13 23:59:59,10.50049973,860607720.156
341,Ethereum,2016-07-14 23:59:59,11.51319981,943973546.641
342,Ethereum,2016-07-15 23:59:59,11.95160007,980299532.457
343,Ethereum,2016-07-16 23:59:59,11.65279961,956165957.9410001
344,Ethereum,2016-07-17 23:59:59,11.15869999,915977475.403
345,Ethereum,2016-07-18 23:59:59,11.03439999,906133047.388
346,Ethereum,2016-07-19 23:59:59,11.61909962,954516828.363
347,Ethereum,2016-07-20 23:59:59,12.45059967,1023222623.52
348,Ethereum,2016-07-21 23:59:59,12.65069962,1040082090.36
349,Ethereum,2016-07-22 23:59:59,14.66189957,1205898352.73
350,Ethereum,2016-07-23 23:59:59,14.29969978,1176571489.58
351,Ethereum,2016-07-24 23:59:59,12.74950027,1049423539.09
352,Ethereum,2016-07-25 23:59:59,13.83609962,1139304847.73
353,Ethereum,2016-07-26 23:59:59,11.98950005,987619811.845
354,Ethereum,2016-07-27 23:59:59,12.97280025,1069044527.36
355,Ethereum,2016-07-28 23:59:59,12.84360027,1058813508.68
356,Ethereum,2016-07-29 23:59:59,12.79459953,1055182413.43
357,Ethereum,2016-07-30 23:59:59,12.46100044,1028064458.95
358,Ethereum,2016-07-31 23:59:59,11.87590027,980174931.477
359,Ethereum,2016-08-01 23:59:59,10.94159985,903408507.185
360,Ethereum,2016-08-02 23:59:59,8.78728008,725809584.347
361,Ethereum,2016-08-03 23:59:59,10.29389954,850578647.472
362,Ethereum,2016-08-04 23:59:59,11.04279995,912823134.621
363,Ethereum,2016-08-05 23:59:59,10.92539978,903471434.653
364,Ethereum,2016-08-06 23:59:59,10.88109970,900151687.913
365,Ethereum,2016-08-07 23:59:59,10.91160011,903026897.053
366,Ethereum,2016-08-08 23:59:59,11.24540043,931013385.467
367,Ethereum,2016-08-09 23:59:59,12.24429989,1014113083.85
368,Ethereum,2016-08-10 23:59:59,12.14319992,1006130317.88
369,Ethereum,2016-08-11 23:59:59,11.69089985,969030730.876
370,Ethereum,2016-08-12 23:59:59,11.77849960,976670290.455
371,Ethereum,2016-08-13 23:59:59,11.57129955,959859185.5539999
372,Ethereum,2016-08-14 23:59:59,11.19480038,928985641.7310001
373,Ethereum,2016-08-15 23:59:59,11.21840000,931306989.223
374,Ethereum,2016-08-16 23:59:59,11.13969994,925130735.406
375,Ethereum,2016-08-17 23:59:59,10.75279999,893343056.118
376,Ethereum,2016-08-18 23:59:59,10.75609970,893970119.488
377,Ethereum,2016-08-19 23:59:59,10.74870014,893697474.1639999
378,Ethereum,2016-08-20 23:59:59,11.24740028,935523907.579
379,Ethereum,2016-08-21 23:59:59,11.17920017,930217061.1
380,Ethereum,2016-08-22 23:59:59,11.12090015,925725247.4410001
381,Ethereum,2016-08-23 23:59:59,11.03059959,918563334.329
382,Ethereum,2016-08-24 23:59:59,11.03600025,919368975.499
383,Ethereum,2016-08-25 23:59:59,11.35739994,946508889.646
384,Ethereum,2016-08-26 23:59:59,11.29539967,941701926.491
385,Ethereum,2016-08-27 23:59:59,11.14820004,929789646.032
386,Ethereum,2016-08-28 23:59:59,10.92930031,911883241.028
387,Ethereum,2016-08-29 23:59:59,10.98379993,916781160.508
388,Ethereum,2016-08-30 23:59:59,11.22889996,937596563.15
389,Ethereum,2016-08-31 23:59:59,11.67240047,975003119.29
390,Ethereum,2016-09-01 23:59:59,11.99489975,1002322693.97
391,Ethereum,2016-09-02 23:59:59,12.11299992,1012583470.2
392,Ethereum,2016-09-03 23:59:59,11.75870037,983336326.132
393,Ethereum,2016-09-04 23:59:59,11.67990017,977118527.241
394,Ethereum,2016-09-05 23:59:59,11.71700001,980599518.242
395,Ethereum,2016-09-06 23:59:59,11.68910027,978635237.847
396,Ethereum,2016-09-07 23:59:59,11.54790020,967186182.0810001
397,Ethereum,2016-09-08 23:59:59,11.34589958,950629713.965
398,Ethereum,2016-09-09 23:59:59,11.65279961,976718523.8560001
399,Ethereum,2016-09-10 23:59:59,12.16849995,1020331771.3
400,Ethereum,2016-09-11 23:59:59,11.63840008,976259355.847
401,Ethereum,2016-09-12 23:59:59,11.89369965,998057810.215
402,Ethereum,2016-09-13 23:59:59,11.91870022,1000535934.04
403,Ethereum,2016-09-14 23:59:59,11.92319965,1001301306.4
404,Ethereum,2016-09-15 23:59:59,11.93700027,1002844845.01
405,Ethereum,2016-09-16 23:59:59,12.55580044,1055235486.66
406,Ethereum,2016-09-17 23:59:59,12.69859982,1067645132.84
407,Ethereum,2016-09-18 23:59:59,12.43120003,1045462817.11
408,Ethereum,2016-09-19 23:59:59,13.18900013,1109717807.16
409,Ethereum,2016-09-20 23:59:59,14.43029976,1214629780.18
410,Ethereum,2016-09-21 23:59:59,13.76850033,1159365902.45
411,Ethereum,2016-09-22 23:59:59,13.24759960,1115922935.87
412,Ethereum,2016-09-23 23:59:59,13.33129978,1123430817.74
