,Name,Date,Close,Marketcap
99,Shiba,15/10/21,0.00002542,13623180422
100,Shiba,14/10/21,0.00002742,14434349127
101,Shiba,13/10/21,0.00002903,14517538443
102,Shiba,12/10/21,0.00002913,15082317597
103,Shiba,11/10/21,0.00003042,13053689094
104,Shiba,10/10/21,0.00002612,13303342308
105,Shiba,9/10/21,0.00002679,13623770372
106,Shiba,8/10/21,0.00002751,11177093636
107,Shiba,7/10/21,0.00002268,14232181765
108,Shiba,6/10/21,0.00002845,8595878600
109,Shiba,5/10/21,0.00001722,6672311853
110,Shiba,4/10/21,0.00001340,4268713458
111,Shiba,3/10/21,0.00000856,3945657308
112,Shiba,2/10/21,0.00000793,3811619698
113,Shiba,1/10/21,0.00000766,3590736848
114,Shiba,30/9/21,0.00000721,3493531431
115,Shiba,29/9/21,0.00000702,3487524102
116,Shiba,28/9/21,0.00000699,3473545700
117,Shiba,27/9/21,0.00000694,3537643310
118,Shiba,26/9/21,0.00000712,3662700340
119,Shiba,25/9/21,0.00000735,3660599219
120,Shiba,24/9/21,0.00000735,3809753506
121,Shiba,23/9/21,0.00000765,3602337422
122,Shiba,22/9/21,0.00000724,3369407492
123,Shiba,21/9/21,0.00000679,3466325130
124,Shiba,20/9/21,0.00000701,4064114289
125,Shiba,19/9/21,0.00000814,3899567206
126,Shiba,18/9/21,0.00000785,4189045960
127,Shiba,17/9/21,0.00000843,4322177171
128,Shiba,16/9/21,0.00000872,3373575595
129,Shiba,15/9/21,0.00000678,3316221221
130,Shiba,14/9/21,0.00000666,3250624296
131,Shiba,13/9/21,0.00000652,3434530357
132,Shiba,12/9/21,0.00000688,3376103193
133,Shiba,11/9/21,0.00000679,3479551526
134,Shiba,10/9/21,0.00000699,3663777183
135,Shiba,9/9/21,0.00000733,3385719464
136,Shiba,8/9/21,0.00000679,3011139866
137,Shiba,7/9/21,0.00000606,3607753656
138,Shiba,6/9/21,0.00000725,3715323744
139,Shiba,5/9/21,0.00000751,3709080163
140,Shiba,4/9/21,0.00000745,3512509353
141,Shiba,3/9/21,0.00000707,3528040015
142,Shiba,2/9/21,0.00000709,3565985523
143,Shiba,1/9/21,0.00000718,3429893238
144,Shiba,31/8/21,0.00000688,3400735639
145,Shiba,30/8/21,0.00000670,3558131778
146,Shiba,29/8/21,0.00000715,3604632102
147,Shiba,28/8/21,0.00000725,3707816357
148,Shiba,27/8/21,0.00000746,3519053977
149,Shiba,26/8/21,0.00000705,3747277424
150,Shiba,25/8/21,0.00000753,3774552409
151,Shiba,24/8/21,0.00000758,4080774602
152,Shiba,23/8/21,0.00000819,4093419519
153,Shiba,22/8/21,0.00000822,4051832955
154,Shiba,21/8/21,0.00000814,4212510272
155,Shiba,20/8/21,0.00000846,4083010935
156,Shiba,19/8/21,0.00000828,4060809275
157,Shiba,18/8/21,0.00000807,4065794171
158,Shiba,17/8/21,0.00000809,4555023535
159,Shiba,16/8/21,0.00000907,4257873519
160,Shiba,15/8/21,0.00000856,4043981858
161,Shiba,14/8/21,0.00000812,4042925462
162,Shiba,13/8/21,0.00000813,3820998224
163,Shiba,12/8/21,0.00000766,3881457369
164,Shiba,11/8/21,0.00000781,3767216615
165,Shiba,10/8/21,0.00000760,3771144634
166,Shiba,9/8/21,0.00000764,3665594787
167,Shiba,8/8/21,0.00000736,3846338342
168,Shiba,7/8/21,0.00000779,3139665053
169,Shiba,6/8/21,0.00000631,3085192303
170,Shiba,5/8/21,0.00000620,3099748228
171,Shiba,4/8/21,0.00000623,3094457855
172,Shiba,3/8/21,0.00000621,3168951560
173,Shiba,2/8/21,0.00000635,3124383681
174,Shiba,1/8/21,0.00000628,3117520010
175,Shiba,31/7/21,0.00000626,3127280109
176,Shiba,30/7/21,0.00000627,3133311030
177,Shiba,29/7/21,0.00000628,3078449385
178,Shiba,28/7/21,0.00000619,3122554744
179,Shiba,27/7/21,0.00000630,3158891059
180,Shiba,26/7/21,0.00000634,3190860707
181,Shiba,25/7/21,0.00000642,3209836003
182,Shiba,24/7/21,0.00000646,3220652740
183,Shiba,23/7/21,0.00000648,3230482083
184,Shiba,22/7/21,0.00000649,3271058296
185,Shiba,21/7/21,0.00000659,2947395870
186,Shiba,20/7/21,0.00000593,3112136233
187,Shiba,19/7/21,0.00000623,3327722658
188,Shiba,18/7/21,0.00000669,3392932522
189,Shiba,17/7/21,0.00000680,3284921838
190,Shiba,16/7/21,0.00000662,3430383106
191,Shiba,15/7/21,0.00000689,3591291338
192,Shiba,14/7/21,0.00000722,3540003559
193,Shiba,13/7/21,0.00000710,3778444197
194,Shiba,12/7/21,0.00000760,3911934655
195,Shiba,11/7/21,0.00000786,3842457119
196,Shiba,10/7/21,0.00000771,3957714419
197,Shiba,9/7/21,0.00000797,4012522713
198,Shiba,8/7/21,0.00000806,4263199013
199,Shiba,7/7/21,0.00000856,4330611037
200,Shiba,6/7/21,0.00000870,4181334273
201,Shiba,5/7/21,0.00000838,4367429849
202,Shiba,4/7/21,0.00000875,4311193129
203,Shiba,3/7/21,0.00000867,4150954164
204,Shiba,2/7/21,0.00000835,4164920297
205,Shiba,1/7/21,0.00000837,4390145203
206,Shiba,30/6/21,0.00000882,4467885724
207,Shiba,29/6/21,0.00000894,4025118337
208,Shiba,28/6/21,0.00000808,3874565548
209,Shiba,27/6/21,0.00000779,3707598607
210,Shiba,26/6/21,0.00000745,3552907385
211,Shiba,25/6/21,0.00000715,3595717159
212,Shiba,24/6/21,0.00000722,3412702377
213,Shiba,23/6/21,0.00000684,3141205472
214,Shiba,22/6/21,0.00000633,3134183949
215,Shiba,21/6/21,0.00000621,3897271704
216,Shiba,20/6/21,0.00000783,3790099545
217,Shiba,19/6/21,0.00000762,3605740988
218,Shiba,18/6/21,0.00000724,3946752601
219,Shiba,17/6/21,0.00000800,4104422756
220,Shiba,16/6/21,0.00000826,4548448224
221,Shiba,15/6/21,0.00000912,3532986583
222,Shiba,14/6/21,0.00000710,3408709378
223,Shiba,13/6/21,0.00000685,3161693186
224,Shiba,12/6/21,0.00000628,3067958029
225,Shiba,11/6/21,0.00000619,3429539203
226,Shiba,10/6/21,0.00000686,3700442105
227,Shiba,9/6/21,0.00000740,3661436763
228,Shiba,8/6/21,0.00000735,3832054423
229,Shiba,7/6/21,0.00000765,4255489410
230,Shiba,6/6/21,0.00000854,4166769446
231,Shiba,5/6/21,0.00000838,4374018940
232,Shiba,4/6/21,0.00000880,4937150381
233,Shiba,3/6/21,0.00000986,4709358311
234,Shiba,2/6/21,0.00000946,4464666536
235,Shiba,1/6/21,0.00000888,4694241780
236,Shiba,31/5/21,0.00000943,3909372298
237,Shiba,30/5/21,0.00000786,3998713019
238,Shiba,29/5/21,0.00000794,3954791526
239,Shiba,28/5/21,0.00000793,4384079886
240,Shiba,27/5/21,0.00000880,4740235577
241,Shiba,26/5/21,0.00000955,4710375730
242,Shiba,25/5/21,0.00000941,5282047508
243,Shiba,24/5/21,0.00001061,4034145305
244,Shiba,23/5/21,0.00000820,4219549160
245,Shiba,22/5/21,0.00000847,4033060183
246,Shiba,21/5/21,0.00000817,4735115501
247,Shiba,20/5/21,0.00000944,4754289551
248,Shiba,19/5/21,0.00000946,7816162275
249,Shiba,18/5/21,0.00001577,8315642450
250,Shiba,17/5/21,0.00001643,8896984976
251,Shiba,16/5/21,0.00001793,7827138286
252,Shiba,15/5/21,0.00001564,0
253,Shiba,14/5/21,0.00001853,0
254,Shiba,13/5/21,0.00002104,0
255,Shiba,12/5/21,0.00001837,0
256,Shiba,11/5/21,0.00003078,0
257,Shiba,10/5/21,0.00003532,0
258,Shiba,9/5/21,0.00001569,0
259,Shiba,8/5/21,0.00001569,0
260,Shiba,7/5/21,0.00000275,0
261,Shiba,6/5/21,0.00000155,0
262,Shiba,5/5/21,0.00000172,0
263,Shiba,4/5/21,0.00000168,0
264,Shiba,3/5/21,0.00000159,0
265,Shiba,2/5/21,0.00000166,0
266,Shiba,1/5/21,0.00000191,0
267,Shiba,30/4/21,0.00000204,0
268,Shiba,29/4/21,0.00000140,0
269,Shiba,28/4/21,0.00000148,0
270,Shiba,27/4/21,0.00000098,0
271,Shiba,26/4/21,0.00000118,0
272,Shiba,25/4/21,0.00000131,0
273,Shiba,24/4/21,0.00000136,0
274,Shiba,23/4/21,0.00000122,0
275,Shiba,22/4/21,0.00000161,0
276,Shiba,21/4/21,0.00000128,0
277,Shiba,20/4/21,0.00000245,0
278,Shiba,19/4/21,0.00000362,0
279,Shiba,18/4/21,0.00000185,0
280,Shiba,17/4/21,0.00000194,0
281,Shiba,16/4/21,0.00000068,0
282,Shiba,15/4/21,0.00000027,0
283,Shiba,14/4/21,0.00000017,0
284,Shiba,13/4/21,0.00000017,0
285,Shiba,12/4/21,0.00000018,0
286,Shiba,11/4/21,0.00000011,0
287,Shiba,10/4/21,0.00000008,0
288,Shiba,9/4/21,0.00000007,0
289,Shiba,8/4/21,0.00000006,0
290,Shiba,7/4/21,0.00000006,0
291,Shiba,6/4/21,0.00000006,0
292,Shiba,5/4/21,0.00000005,0
293,Shiba,4/4/21,0.00000004,0
294,Shiba,3/4/21,0.00000005,0
295,Shiba,2/4/21,0.00000005,0
296,Shiba,1/4/21,0.00000005,0
297,Shiba,31/3/21,0.00000006,0
298,Shiba,30/3/21,0.00000006,0
299,Shiba,29/3/21,0.00000007,0
300,Shiba,28/3/21,0.00000007,0
301,Shiba,27/3/21,0.00000004,0
302,Shiba,26/3/21,0.00000004,0
303,Shiba,25/3/21,0.00000004,0
304,Shiba,24/3/21,0.00000005,0
305,Shiba,23/3/21,0.00000004,0
306,Shiba,22/3/21,0.00000005,0
307,Shiba,21/3/21,0.00000006,0
308,Shiba,20/3/21,0.00000006,0
309,Shiba,19/3/21,0.00000006,0
310,Shiba,18/3/21,0.00000007,0
311,Shiba,17/3/21,0.00000007,0
312,Shiba,16/3/21,0.00000006,0
313,Shiba,15/3/21,0.00000009,0
314,Shiba,14/3/21,0.00000008,0
315,Shiba,13/3/21,0.00000002,0
316,Shiba,12/3/21,0.00000002,0
317,Shiba,11/3/21,0.00000002,0
318,Shiba,10/3/21,0.00000002,0
319,Shiba,9/3/21,0.00000002,0
320,Shiba,8/3/21,0.00000002,0
321,Shiba,7/3/21,0.00000002,0
322,Shiba,6/3/21,0.00000002,0
323,Shiba,5/3/21,0.00000002,0
324,Shiba,4/3/21,0.00000003,0
325,Shiba,3/3/21,0.00000002,0
326,Shiba,2/3/21,0.00000002,0
327,Shiba,1/3/21,0.00000001,0
328,Shiba,28/2/21,0.00000001,0
329,Shiba,27/2/21,0.00000001,0
330,Shiba,26/2/21,0.00000001,0
331,Shiba,25/2/21,0.00000001,0
332,Shiba,24/2/21,0.00000001,0
333,Shiba,23/2/21,0.00000001,0
334,Shiba,22/2/21,0.00000001,0
335,Shiba,21/2/21,0.00000001,0
336,Shiba,20/2/21,0.00000001,0
337,Shiba,19/2/21,0.00000001,0
338,Shiba,18/2/21,0.00000001,0
339,Shiba,17/2/21,0.00000001,0
340,Shiba,16/2/21,0.00000001,0
341,Shiba,15/2/21,0.00000001,0
342,Shiba,14/2/21,0.00000001,0
343,Shiba,13/2/21,0.00000001,0
344,Shiba,12/2/21,0.00000001,0
345,Shiba,11/2/21,0.00000001,0
346,Shiba,10/2/21,0.00000001,0
347,Shiba,9/2/21,0.00000001,0
348,Shiba,8/2/21,0.00000001,0
349,Shiba,7/2/21,0.00000001,0
350,Shiba,6/2/21,0.00000001,0
351,Shiba,5/2/21,0.00000001,0
352,Shiba,4/2/21,0.00000001,0
353,Shiba,3/2/21,0.00000001,0
354,Shiba,2/2/21,0.00000002,0
355,Shiba,1/2/21,0.00000001,0
356,Shiba,31/1/21,0.00000003,0
357,Shiba,30/1/21,0.00000001,0
358,Shiba,29/1/21,0.00000000,0
359,Shiba,28/1/21,0.00000000,0
360,Shiba,27/1/21,0.00000000,0
361,Shiba,26/1/21,0.00000000,0
362,Shiba,25/1/21,0.00000000,0
363,Shiba,24/1/21,0.00000000,0
364,Shiba,23/1/21,0.00000000,0
365,Shiba,22/1/21,0.00000000,0
